player_id,player_display_name,field_position,recent_team,season,passing_yards,passing_tds,rushing_yards,rushing_tds,receiving_yards,receiving_tds
archive-18952,Del Rodgers,RB,SF,1988,0,0,0,0,0,0
archive-18957,John Rodgers,TE,PIT,1982,0,0,0,0,0,0
archive-18957,John Rodgers,TE,PIT,1983,0,0,0,0,36,0
archive-18957,John Rodgers,TE,PIT,1984,0,0,0,0,0,0
archive-18958,Johnny Rodgers,WR,LAC,1977,0,0,44,0,187,0
archive-18958,Johnny Rodgers,WR,LAC,1978,0,0,5,0,47,0
archive-18962,Willie Rodgers,RB,TEN,1972,0,0,204,2,61,0
archive-18962,Willie Rodgers,RB,TEN,1974,0,0,413,5,153,0
archive-18962,Willie Rodgers,RB,TEN,1975,0,0,55,1,0,0
archive-18970,James Roe,WR,BAL,1996,0,0,0,0,0,0
archive-18970,James Roe,WR,BAL,1997,0,0,0,0,124,0
archive-18970,James Roe,WR,BAL,1998,0,0,0,0,115,1
archive-18981,Fran Rogel,RB,PIT,1950,30,0,418,3,137,1
archive-18981,Fran Rogel,RB,PIT,1951,0,0,385,3,53,0
archive-18981,Fran Rogel,RB,PIT,1952,0,0,230,3,36,0
archive-18981,Fran Rogel,RB,PIT,1953,0,0,527,2,32,0
archive-18981,Fran Rogel,RB,PIT,1954,0,0,415,1,51,1
archive-18981,Fran Rogel,RB,PIT,1955,0,0,588,2,222,0
archive-18981,Fran Rogel,RB,PIT,1956,0,0,476,2,88,0
archive-18981,Fran Rogel,RB,PIT,1957,0,0,232,1,128,0
archive-18995,George Rogers,RB,NO,1981,0,0,1674,13,126,0
archive-18995,George Rogers,RB,NO,1982,0,0,535,3,21,0
archive-18995,George Rogers,RB,NO,1983,0,0,1144,5,69,0
archive-18995,George Rogers,RB,NO,1984,0,0,914,2,76,0
archive-18995,George Rogers,RB,WAS,1985,0,0,1093,7,29,0
archive-18995,George Rogers,RB,WAS,1986,0,0,1203,18,24,0
archive-18995,George Rogers,RB,WAS,1987,0,0,613,6,23,0
archive-19000,Jimmy Rogers,RB,NO,1980,0,0,366,1,267,2
archive-19000,Jimmy Rogers,RB,NO,1981,0,0,37,0,12,0
archive-19000,Jimmy Rogers,RB,NO,1982,0,0,178,2,17,0
archive-19000,Jimmy Rogers,RB,NO,1983,0,0,80,0,0,0
archive-19000,Jimmy Rogers,RB,NO,1984,0,0,0,0,0,0
archive-19012,Steve Rogers,RB,NO,1975,0,0,62,0,2,0
archive-19012,Steve Rogers,RB,NYJ,1976,0,0,0,0,0,0
archive-19029,Johnny Roland,RB,ARI,1966,130,1,695,5,213,0
archive-19029,Johnny Roland,RB,ARI,1967,0,0,876,10,269,1
archive-19029,Johnny Roland,RB,ARI,1968,0,0,455,2,97,0
archive-19029,Johnny Roland,RB,ARI,1969,0,0,498,5,136,1
archive-19029,Johnny Roland,RB,ARI,1970,0,0,392,3,96,1
archive-19029,Johnny Roland,RB,ARI,1971,0,0,278,0,108,0
archive-19029,Johnny Roland,RB,ARI,1972,0,0,414,2,321,2
archive-19029,Johnny Roland,RB,NYG,1973,0,0,142,1,190,1
archive-19032,Butch Rolle,TE,ARI,1992,0,0,0,0,64,0
archive-19032,Butch Rolle,TE,ARI,1993,0,0,0,0,67,1
archive-19032,Butch Rolle,TE,BUF,1986,0,0,0,0,56,0
archive-19032,Butch Rolle,TE,BUF,1987,0,0,0,0,6,2
archive-19032,Butch Rolle,TE,BUF,1988,0,0,0,0,3,2
archive-19032,Butch Rolle,TE,BUF,1989,0,0,0,0,1,1
archive-19032,Butch Rolle,TE,BUF,1990,0,0,0,0,6,3
archive-19032,Butch Rolle,TE,BUF,1991,0,0,0,0,10,2
archive-19033,Dave Rolle,RB,DEN,1960,0,0,501,2,122,1
archive-19043,Steve Romanik,QB,CHI,1950,0,0,0,0,0,0
archive-19043,Steve Romanik,QB,CHI,1951,791,3,23,1,0,0
archive-19043,Steve Romanik,QB,CHI,1952,772,4,10,0,0,0
archive-19043,Steve Romanik,QB,CHI,1953,9,0,0,0,0,0
archive-19043,Steve Romanik,QB,CRD,1953,641,4,1,1,0,0
archive-19043,Steve Romanik,QB,CRD,1954,343,2,1,1,0,0
archive-19047,Dave Romasko,RB,CIN,1987,0,0,0,0,0,0
archive-19050,Stan Rome,WR,KC,1979,0,0,-5,0,0,0
archive-19050,Stan Rome,WR,KC,1980,0,0,0,0,58,0
archive-19050,Stan Rome,WR,KC,1981,0,0,0,0,203,1
archive-19050,Stan Rome,WR,KC,1982,0,0,0,0,25,0
archive-19051,Tag Rome,WR,LAC,1987,0,0,0,0,49,0
archive-19052,Tony Romeo,TE,BOS,1962,0,0,0,0,608,1
archive-19052,Tony Romeo,TE,BOS,1963,0,0,0,0,418,3
archive-19052,Tony Romeo,TE,BOS,1964,0,0,0,0,445,4
archive-19052,Tony Romeo,TE,BOS,1965,0,0,0,0,203,2
archive-19052,Tony Romeo,TE,BOS,1966,0,0,0,0,46,0
archive-19052,Tony Romeo,TE,BOS,1967,0,0,0,0,4,0
archive-19052,Tony Romeo,TE,KC,1961,0,0,0,0,89,0
archive-19069,Jim Root,QB,CRD,1953,1149,8,23,1,0,0
archive-19069,Jim Root,QB,CRD,1956,333,3,45,2,0,0
archive-19084,Barry Rose,WR,DEN,1993,0,0,0,0,0,0
archive-19090,Joe Rose,TE,LAR,1987,0,0,0,0,0,0
archive-19090,Joe Rose,TE,MIA,1980,0,0,0,0,149,0
archive-19090,Joe Rose,TE,MIA,1981,0,0,0,0,316,2
archive-19090,Joe Rose,TE,MIA,1982,0,0,0,0,182,2
archive-19090,Joe Rose,TE,MIA,1983,0,0,0,0,345,3
archive-19090,Joe Rose,TE,MIA,1984,0,0,0,0,195,2
archive-19090,Joe Rose,TE,MIA,1985,0,0,0,0,306,4
archive-19098,Timm Rosenbach,QB,ARI,1989,95,0,26,0,0,0
archive-19098,Timm Rosenbach,QB,ARI,1990,3098,16,470,3,0,0
archive-19098,Timm Rosenbach,QB,ARI,1992,483,0,11,0,0,0
archive-19101,Bob Rosenstiel,TE,LV,1997,0,0,0,0,0,0
archive-19108,Alvin Ross,RB,PHI,1987,0,0,54,1,41,0
archive-19111,Dan Ross,TE,CIN,1979,0,0,0,0,516,1
archive-19111,Dan Ross,TE,CIN,1980,0,0,0,0,724,4
archive-19111,Dan Ross,TE,CIN,1981,0,0,0,0,910,5
archive-19111,Dan Ross,TE,CIN,1982,0,0,0,0,508,3
archive-19111,Dan Ross,TE,CIN,1983,0,0,0,0,483,3
archive-19111,Dan Ross,TE,CIN,1985,0,0,0,0,63,0
archive-19111,Dan Ross,TE,GB,1986,0,0,0,0,143,1
archive-19111,Dan Ross,TE,SEA,1985,0,0,0,0,72,2
archive-19112,Dave Ross,WR,NYJ,1960,0,0,0,0,122,1
archive-19115,Dominique Ross,RB,DAL,1995,0,0,0,0,0,0
archive-19115,Dominique Ross,RB,DAL,1996,0,0,0,0,0,0
archive-19119,Jermaine Ross,WR,LAR,1994,0,0,0,0,36,1
archive-19119,Jermaine Ross,WR,LAR,1996,0,0,3,1,160,0
archive-19119,Jermaine Ross,WR,LAR,1997,0,0,0,0,37,0
archive-19124,Oliver Ross,RB,DEN,1973,0,0,21,0,0,0
archive-19124,Oliver Ross,RB,DEN,1974,0,0,8,0,13,0
archive-19124,Oliver Ross,RB,DEN,1975,0,0,121,0,69,0
archive-19124,Oliver Ross,RB,SEA,1976,0,0,23,0,22,0
archive-19129,Willie Ross,RB,BUF,1964,0,0,14,1,0,0
archive-19135,Kyle Rote,WR,NYG,1951,0,0,44,1,8,0
archive-19135,Kyle Rote,WR,NYG,1952,113,1,421,2,203,2
archive-19135,Kyle Rote,WR,NYG,1953,45,0,213,1,440,5
archive-19135,Kyle Rote,WR,NYG,1954,36,1,59,0,551,2
archive-19135,Kyle Rote,WR,NYG,1955,0,0,46,0,580,8
archive-19135,Kyle Rote,WR,NYG,1956,0,0,5,0,405,4
archive-19135,Kyle Rote,WR,NYG,1957,0,0,13,0,358,3
archive-19135,Kyle Rote,WR,NYG,1958,0,0,0,0,244,3
archive-19135,Kyle Rote,WR,NYG,1959,0,0,0,0,362,4
archive-19135,Kyle Rote,WR,NYG,1960,0,0,0,0,750,10
archive-19135,Kyle Rote,WR,NYG,1961,0,0,0,0,805,7
archive-19136,Tobin Rote,QB,DEN,1966,40,0,0,0,0,0
archive-19136,Tobin Rote,QB,DET,1957,1070,11,366,1,0,0
archive-19136,Tobin Rote,QB,DET,1958,1678,14,351,3,0,0
archive-19136,Tobin Rote,QB,DET,1959,861,5,156,2,0,0
